time,x_true,y_true,v_true,yaw_true,nkf_x,nkf_y,nkf_v,nkf_yaw,ekf_x,ekf_y,ekf_v,ekf_yaw,ukf_x,ukf_y,ukf_v,ukf_yaw,nkf_xy_error,nkf_v_error,nkf_yaw_error,ekf_xy_error,ekf_v_error,ekf_yaw_error,ukf_xy_error,ukf_v_error,ukf_yaw_error
49.6,-145.838,120.916,7.92823,3.74586,-143.833,123.285,8.07455,3.71998,-145.421,121.419,8.40066,3.77013,-142.814,124.436,8.00953,3.69864,3.10371,0.146317,0.0258742,0.653743,0.472431,0.0242693,4.64094,0.0812933,0.0472152
49.7,-146.49,120.465,8.0586,3.72746,-144.373,122.976,7.88438,3.73032,-145.825,121.268,8.17861,3.76072,-143.176,124.351,7.7809,3.70142,3.28422,0.174218,0.00285432,1.0431,0.120017,0.0332566,5.10739,0.277693,0.0260461
49.8,-147.162,120.02,7.97857,3.74843,-144.676,122.979,7.72786,3.7158,-146.271,121.113,8.07483,3.72253,-143.46,124.381,7.62346,3.69382,3.86444,0.250709,0.0326391,1.41035,0.096261,0.0259022,5.72024,0.355109,0.0546097
49.9,-147.817,119.565,8.18726,3.74329,-145.299,122.581,7.69426,3.72317,-146.757,120.861,7.91029,3.75024,-144.133,123.936,7.59402,3.70325,3.92928,0.492999,0.0201134,1.67397,0.27697,0.00695295,5.71675,0.593244,0.040035
50,-148.492,119.101,8.2716,3.76231,-145.756,122.401,7.6053,3.71099,-147.334,120.53,7.83835,3.72441,-144.402,123.987,7.47933,3.69182,4.28654,0.666306,0.0513187,1.83902,0.433254,0.0378948,6.37231,0.79228,0.0704855
50.1,-149.165,118.62,8.2424,3.77386,-146.453,121.923,7.62224,3.71804,-147.946,120.138,7.80678,3.73902,-145.144,123.46,7.49723,3.70364,4.27335,0.620157,0.0558239,1.94705,0.435619,0.0348436,6.29174,0.74517,0.0702243
50.2,-149.83,118.133,8.28152,3.76236,-147.113,121.479,7.59266,3.72492,-148.573,119.723,7.77289,3.74439,-145.812,123.008,7.46183,3.71453,4.31024,0.688856,0.0374372,2.02628,0.508622,0.0179701,6.31684,0.819684,0.0478285
50.3,-150.504,117.651,8.32925,3.78145,-147.605,121.233,7.54155,3.72425,-149.128,119.382,7.71926,3.74983,-146.284,122.8,7.41842,3.7105,4.60779,0.787701,0.057192,2.21038,0.609991,0.0316181,6.65731,0.910827,0.070946
50.4,-151.172,117.154,8.33667,3.81728,-148.299,120.735,7.50273,3.73405,-149.733,118.988,7.67571,3.74901,-147.013,122.256,7.37167,3.72654,4.59079,0.83394,0.0832338,2.33086,0.660963,0.0682707,6.58215,0.965008,0.0907449
50.5,-151.822,116.633,8.18786,3.80477,-148.917,120.291,7.49842,3.75269,-150.268,118.617,7.60356,3.79156,-147.714,121.733,7.39108,3.73756,4.67156,0.689436,0.0520736,2.51986,0.584299,0.0132117,6.54953,0.796778,0.0672104
50.6,-152.467,116.129,8.09718,3.82923,-149.471,119.924,7.46827,3.75971,-150.779,118.3,7.54602,3.77675,-148.278,121.373,7.36651,3.74175,4.8355,0.628915,0.0695157,2.75085,0.551163,0.0524727,6.71236,0.730665,0.0874789
50.7,-153.093,115.615,8.14547,3.83277,-150.082,119.476,7.47389,3.76854,-151.384,117.848,7.5429,3.78673,-148.886,120.948,7.37514,3.74813,4.89618,0.671576,0.0642252,2.81163,0.602572,0.0460387,6.79312,0.770325,0.0846416
50.8,-153.721,115.096,8.07318,3.85364,-150.601,119.123,7.41231,3.77997,-151.84,117.563,7.45177,3.80427,-149.396,120.622,7.31392,3.75624,5.09467,0.660869,0.0736678,3.1022,0.62141,0.0493679,7.0176,0.75926,0.097402
50.9,-154.332,114.568,8.01979,3.86912,-151.104,118.769,7.34086,3.79348,-152.428,117.083,7.41075,3.82354,-149.859,120.339,7.23814,3.76456,5.29851,0.678934,0.0756464,3.1541,0.609039,0.0455873,7.30167,0.781654,0.104561
51,-154.931,114.035,8.13529,3.89005,-151.899,118.023,7.43682,3.8159,-153.084,116.501,7.48422,3.83969,-150.701,119.558,7.33768,3.78598,5.01008,0.698469,0.0741499,3.08131,0.65107,0.0503568,6.95756,0.797613,0.104067
51.1,-155.527,113.481,8.22113,3.90377,-152.699,117.242,7.56492,3.8425,-153.804,115.809,7.59906,3.86384,-151.671,118.581,7.48445,3.81569,4.70545,0.656205,0.061267,2.89617,0.62207,0.0399351,6.39355,0.736678,0.0880812
51.2,-156.122,112.913,8.08803,3.91758,-153.367,116.625,7.7028,3.85313,-154.524,115.113,7.73863,3.86707,-152.317,118.016,7.62604,3.82576,4.62224,0.38523,0.06445,2.71894,0.3494,0.0505097,6.36477,0.461989,0.0918176
51.3,-156.699,112.347,8.16131,3.93712,-153.968,116.053,7.73204,3.87633,-155.107,114.54,7.73888,3.9106,-152.898,117.49,7.6473,3.84468,4.60311,0.42927,0.0607889,2.7098,0.422434,0.026524,6.39523,0.514009,0.0924402
51.4,-157.27,111.764,8.06394,3.93125,-154.92,114.985,7.93869,3.90681,-155.958,113.586,7.94316,3.93236,-153.84,116.464,7.84514,3.87362,3.9872,0.125248,0.0244317,2.24475,0.120774,0.00111025,5.81879,0.218794,0.0576294
51.5,-157.838,111.191,7.97359,3.93214,-155.567,114.328,7.99128,3.9154,-156.813,112.646,8.05011,3.91963,-154.471,115.835,7.89839,3.88929,3.87187,0.0176883,0.0167347,1.77969,0.0765236,0.0125063,5.73607,0.0751955,0.0428476
51.6,-158.399,110.625,7.89487,3.94222,-156.17,113.715,7.99062,3.92511,-157.325,112.144,8.0068,3.93852,-155.081,115.216,7.89906,3.9044,3.81037,0.0957545,0.0171161,1.86015,0.111936,0.00370043,5.66396,0.00419714,0.0378287
51.7,-158.948,110.058,7.8501,3.94874,-156.613,113.322,7.99065,3.92432,-157.822,111.664,8.00487,3.93773,-155.442,114.946,7.89495,3.90365,4.01395,0.140557,0.0244251,1.96184,0.154771,0.0110132,6.01593,0.0448577,0.0450966
51.8,-159.491,109.491,7.84281,3.94941,-157.112,112.839,7.93601,3.93162,-158.325,111.16,7.95094,3.95001,-155.918,114.499,7.83858,3.91183,4.10734,0.0931951,0.0177908,2.03599,0.108127,0.000597501,6.15196,0.00422904,0.0375871
51.9,-160.033,108.924,7.80279,3.94904,-157.63,112.34,7.94356,3.93155,-158.893,110.585,7.96934,3.93612,-156.453,113.982,7.85119,3.91675,4.17684,0.140773,0.017488,2.01487,0.16655,0.0129204,6.19667,0.0483958,0.0322926
52,-160.573,108.36,7.89288,3.93749,-158.264,111.665,7.98211,3.93976,-159.43,110.031,7.96898,3.95287,-157.132,113.249,7.89606,3.92841,4.03127,0.0892277,0.002269,2.02391,0.0760995,0.0153801,5.97839,0.00318123,0.00907914
52.1,-161.125,107.796,7.93279,3.92153,-158.972,110.898,8.11551,3.93708,-160.076,109.344,8.07787,3.93634,-157.758,112.613,8.01911,3.92743,3.77578,0.182724,0.0155485,1.86977,0.145081,0.0148148,5.87698,0.086324,0.00590231
52.2,-161.689,107.239,7.93525,3.92007,-159.694,110.131,8.14878,3.93242,-160.827,108.53,8.16573,3.92256,-158.367,112,8.02392,3.93046,3.51428,0.213535,0.0123581,1.55263,0.230485,0.00249846,5.80556,0.088674,0.0103964
52.3,-162.254,106.681,8.03954,3.8871,-160.297,109.539,8.11629,3.92668,-161.348,108.045,8.11284,3.92531,-158.868,111.55,7.96643,3.92868,3.46361,0.076749,0.0395789,1.6371,0.0733033,0.0382144,5.93033,0.0731154,0.0415825
52.4,-162.845,106.136,8.12372,3.93861,-160.8,109.143,8.14519,3.90197,-161.454,108.25,8.01131,3.87417,-159.271,111.298,7.97529,3.90931,3.63657,0.0214751,0.0366388,2.5305,0.112412,0.0644469,6.27846,0.14843,0.0292987
52.5,-163.412,105.555,8.07017,3.92856,-161.1,109.024,8.04659,3.89368,-162.656,106.737,8.04903,3.91913,-159.502,111.293,7.88645,3.89289,4.1692,0.0235824,0.0348772,1.40351,0.0211448,0.00942861,6.94393,0.183725,0.0356729
52.6,-163.982,104.983,8.0911,3.90694,-161.835,108.238,8.07027,3.90859,-163.199,106.214,8.04511,3.93013,-160.234,110.527,7.90418,3.9058,3.89922,0.0208367,0.00164497,1.45908,0.0459903,0.023188,6.69202,0.186928,0.00114677
52.7,-164.566,104.423,8.10204,3.92657,-162.618,107.391,8.18828,3.91234,-163.575,105.977,8.0291,3.90881,-161.019,109.704,8.02298,3.90734,3.54997,0.0862346,0.014237,1.84309,0.07294,0.0177614,6.3618,0.079066,0.0192378
52.8,-165.139,103.85,8.05649,3.95692,-163.025,107.094,8.11019,3.91104,-164.171,105.37,7.98292,3.92439,-161.45,109.397,7.96304,3.90048,3.8723,0.0537005,0.0458812,1.80196,0.0735651,0.0325244,6.66188,0.0934482,0.0564409
52.9,-165.691,103.264,8.10486,3.96507,-163.837,106.156,8.28099,3.92653,-164.753,104.759,8.08312,3.94581,-162.307,108.448,8.15259,3.9072,3.43573,0.176135,0.0385378,1.76481,0.0217433,0.0192643,6.19083,0.0477317,0.0578653
53,-166.242,102.669,8.06902,3.97501,-164.101,106.042,8.20784,3.9303,-165.26,104.246,8.06697,3.95651,-162.611,108.311,8.10883,3.90131,3.99453,0.138816,0.0447053,1.85745,0.00204659,0.0184971,6.70908,0.0398036,0.0736938
53.1,-166.785,102.072,8.05371,3.98954,-164.632,105.492,8.10153,3.94593,-165.743,103.763,7.97206,3.96486,-162.998,108.006,7.96405,3.9123,4.04086,0.0478246,0.043613,1.98578,0.0816463,0.0246792,7.03888,0.089653,0.0772397
53.2,-167.317,101.468,8.21504,4.01263,-165.317,104.678,8.14201,3.96552,-166.316,103.111,7.99617,3.98226,-163.713,107.179,7.99822,3.9316,3.78248,0.0730335,0.0471099,1.92367,0.21887,0.0303677,6.75368,0.216829,0.0810216
53.3,-167.846,100.839,8.27466,4.0168,-165.824,104.107,8.1483,3.98498,-166.798,102.559,7.99308,4.01089,-164.307,106.507,8.01403,3.94869,3.84269,0.126366,0.0318184,2.01396,0.281584,0.00590799,6.68237,0.260629,0.0681165
53.4,-168.377,100.204,8.28573,3.99525,-166.128,103.866,8.08001,3.9854,-167.219,102.128,7.93053,3.99654,-164.511,106.451,7.93309,3.94562,4.29679,0.205724,0.00985033,2.24531,0.355203,0.00128977,7.34614,0.352637,0.049625
53.5,-168.921,99.5798,8.19275,3.98374,-166.496,103.536,7.94243,3.98767,-167.634,101.736,7.83259,3.98164,-164.924,106.044,7.7956,3.95858,4.6406,0.250325,0.00392272,2.51114,0.360161,0.00210128,7.60043,0.397151,0.025161
53.6,-169.467,98.9685,8.3952,4.00359,-167.125,102.801,8.04436,3.98632,-168.26,100.996,7.95056,3.98024,-165.652,105.163,7.91696,3.96806,4.49144,0.350843,0.0172729,2.35908,0.444641,0.023356,7.27504,0.478244,0.0355279
53.7,-170.013,98.3312,8.21136,3.98123,-167.701,102.163,8.06381,3.98028,-168.847,100.324,7.98526,3.97791,-166.142,104.666,7.91767,3.96806,4.47526,0.147557,0.000956127,2.30938,0.226107,0.00332749,7.42391,0.293688,0.0131718
53.8,-170.562,97.7199,8.36999,3.98943,-168.206,101.652,8.07201,3.97069,-169.35,99.7992,7.98187,3.97242,-166.517,104.377,7.90279,3.95906,4.5834,0.297982,0.0187372,2.40668,0.388127,0.0170142,7.78935,0.467202,0.0303748
53.9,-171.115,97.0923,8.30394,4.00351,-168.716,101.141,7.97613,3.96872,-169.789,99.4048,7.88948,3.96096,-166.982,103.921,7.78375,3.96597,4.70662,0.32781,0.0347846,2.66574,0.414457,0.0425466,7.98206,0.520187,0.0375342
54,-171.656,96.462,8.33395,4.0101,-169.305,100.478,8.02297,3.97168,-170.374,98.7125,7.90462,3.98792,-167.572,103.28,7.83405,3.96592,4.65322,0.310985,0.0384168,2.59016,0.429333,0.0221766,7.9475,0.499907,0.0441802
54.1,-172.194,95.8258,8.39577,4.01795,-169.724,100.086,7.94231,3.97572,-170.824,98.2455,7.83871,3.99249,-167.995,102.896,7.75993,3.96617,4.92459,0.453465,0.0422336,2.78083,0.557064,0.0254612,8.22339,0.635845,0.0517773
54.2,-172.732,95.1806,8.30584,4.03732,-170.206,99.5673,7.8471,3.98616,-171.28,97.761,7.75704,3.99861,-168.489,102.37,7.66047,3.97597,5.06184,0.458738,0.0511608,2.96074,0.548798,0.0387157,8.34825,0.645372,0.0613497
54.3,-173.251,94.5322,8.40422,4.03218,-170.717,98.9873,7.87146,3.99189,-171.798,97.1432,7.78003,4.01016,-169.011,101.815,7.69726,3.97456,5.12503,0.532759,0.0402873,2.98757,0.624191,0.0220242,8.42703,0.706954,0.0576246
54.4,-173.779,93.8789,8.43123,4.02654,-171.269,98.338,7.92214,3.99594,-172.38,96.4296,7.8477,4.00376,-169.587,101.168,7.75909,3.97541,5.11695,0.509096,0.0306003,2.90921,0.583538,0.0227739,8.40901,0.672143,0.0511301
54.5,-174.313,93.2264,8.50976,4.02022,-171.849,97.6403,7.99256,3.99921,-172.953,95.7274,7.91939,4.00633,-170.19,100.474,7.83974,3.97717,5.05509,0.5172,0.0210065,2.8468,0.590363,0.0138808,8.33808,0.670017,0.0430442
54.6,-174.856,92.5712,8.62899,4.02173,-172.426,96.9566,8.0679,3.99865,-173.522,95.0438,7.99406,4.00142,-170.767,99.8279,7.92195,3.97659,5.01388,0.561096,0.0230829,2.80966,0.634936,0.0203077,8.32954,0.707043,0.0451369
54.7,-175.406,91.9061,8.47142,4.02903,-172.773,96.6988,8.00972,3.98786,-173.968,94.6017,7.95768,3.9878,-171.049,99.7011,7.86091,3.96646,5.46818,0.461704,0.0411631,3.05492,0.513737,0.0412254,8.92975,0.610514,0.0625668
54.8,-175.941,91.2492,8.63182,4.01223,-173.437,95.8609,8.03193,3.99798,-174.553,93.8909,7.97542,4.00131,-171.805,98.7104,7.88409,3.98539,5.24748,0.599888,0.0142506,2.98391,0.656396,0.0109209,8.53087,0.747727,0.0268341
54.9,-176.497,90.5891,8.57141,3.99596,-174.12,94.9926,8.1215,3.99976,-175.197,93.0716,8.06754,4.00184,-172.506,97.8362,7.97191,3.99004,5.0042,0.449909,0.00380354,2.8025,0.50387,0.00588914,8.27324,0.599499,0.00591089
55,-177.06,89.9427,8.60309,3.98364,-175.069,93.6502,8.25251,4.00549,-176.025,91.945,8.24292,3.9865,-173.462,96.498,8.07565,4.00581,4.20834,0.350583,0.0218465,2.25406,0.360175,0.00285519,7.4778,0.527445,0.0221691
55.1,-177.633,89.3009,8.56071,4.00017,-175.948,92.4644,8.32625,3.99368,-176.841,90.8627,8.389,3.97156,-174.107,95.7636,8.08353,3.99537,3.5844,0.234458,0.00649468,1.7512,0.171711,0.0286122,7.36218,0.477174,0.00480014
55.2,-178.192,88.6529,8.43338,4.01398,-176.784,91.3413,8.44221,3.99135,-177.405,90.224,8.3948,3.98825,-174.878,94.8043,8.1732,3.99113,3.03476,0.00883044,0.0226368,1.75715,0.038583,0.0257298,6.98731,0.260179,0.0228509
55.3,-178.735,88.007,8.37808,4.01727,-177.352,90.6971,8.41616,3.99297,-178.082,89.3278,8.42315,4.01033,-175.505,94.0871,8.15747,3.98875,3.02454,0.0380769,0.0242934,1.47323,0.0450712,0.00693812,6.88443,0.220609,0.0285128
55.4,-179.271,87.3636,8.41711,4.01168,-177.768,90.3353,8.34156,3.99213,-178.553,88.8322,8.3619,4.01096,-175.953,93.7044,8.10058,3.98117,3.33015,0.0755493,0.0195541,1.63461,0.0552138,0.000723178,7.15653,0.316532,0.0305158
55.5,-179.814,86.7202,8.39669,4.03247,-178.538,89.2629,8.53592,4.0048,-179.246,87.8846,8.52951,4.02051,-176.767,92.6327,8.31975,3.9854,2.84504,0.13923,0.0276743,1.29568,0.132815,0.0119639,6.6514,0.0769373,0.0470687
55.6,-180.342,86.0672,8.3293,4.04743,-178.958,88.8573,8.3951,4.01193,-179.622,87.5587,8.38173,4.02709,-177.202,92.2282,8.17802,3.98906,3.11445,0.065801,0.035505,1.65594,0.0524238,0.0203468,6.91486,0.151279,0.0583738
55.7,-180.856,85.4118,8.25994,4.0426,-179.637,87.8984,8.50662,4.02749,-180.438,86.2803,8.56175,4.05618,-177.851,91.4135,8.29519,3.9945,2.7692,0.246679,0.0151072,0.963641,0.301808,0.0135843,6.71163,0.0352497,0.0480971
55.8,-181.368,84.7642,8.3966,4.02025,-180.166,87.2503,8.57316,4.03174,-181.229,85.0715,8.72324,4.05078,-178.381,90.8318,8.37713,3.99457,2.76161,0.176557,0.0114979,0.337615,0.326633,0.0305358,6.76299,0.0194687,0.0256793
55.9,-181.904,84.1178,8.46771,4.01503,-180.555,86.9198,8.48379,4.02522,-181.755,84.456,8.70105,4.03006,-178.728,90.6041,8.28011,3.99229,3.11015,0.0160865,0.0101949,0.369697,0.233346,0.0150325,7.22209,0.187597,0.0227358
56,-182.448,83.4687,8.43164,4.01847,-181.186,86.0987,8.5618,4.02675,-182.301,83.8048,8.74975,4.02892,-179.495,89.5343,8.38084,4.00556,2.91719,0.130155,0.00828326,0.36691,0.318109,0.010456,6.74617,0.0508074,0.0129047
56.1,-182.987,82.8205,8.3036,4.02948,-181.536,85.8719,8.44991,4.01689,-182.744,83.3515,8.64128,4.03504,-179.751,89.511,8.25446,3.99547,3.37897,0.14631,0.0125858,0.584114,0.33768,0.00556062,7.43232,0.0491454,0.0340113
56.2,-183.511,82.1764,8.18247,4.06162,-182.241,84.8736,8.53018,4.02839,-183.353,82.5268,8.70057,4.04526,-180.575,88.2951,8.34804,4.01438,2.9813,0.347713,0.0332375,0.384413,0.518097,0.0163661,6.78706,0.165568,0.0472394
56.3,-184.007,81.5254,8.18619,4.08621,-182.6,84.5835,8.47532,4.0294,-183.653,82.3251,8.57387,4.06537,-180.927,88.0634,8.31126,4.0066,3.36611,0.289129,0.0568098,0.874668,0.387682,0.0208382,7.22727,0.125069,0.0796111
56.4,-184.487,80.8621,8.2023,4.08494,-183.132,83.8633,8.46174,4.04861,-184.43,80.9985,8.71156,4.10051,-181.454,87.4144,8.30297,4.01646,3.29304,0.259433,0.0363256,0.147979,0.509258,0.0155732,7.22029,0.100662,0.0684822
56.5,-184.968,80.1981,8.318,4.07169,-183.587,83.2859,8.46389,4.06242,-184.937,80.2731,8.72994,4.10313,-181.946,86.824,8.32053,4.02334,3.38266,0.145892,0.00927588,0.0814709,0.411942,0.0314343,7.28251,0.0025276,0.0483538
56.6,-185.466,79.5312,8.21014,4.0788,-184.1,82.5712,8.40193,4.078,-185.347,79.7952,8.64077,4.09477,-182.507,86.0284,8.2486,4.0445,3.33272,0.191789,0.000801314,0.28932,0.430634,0.0159654,7.13912,0.0384604,0.0343039
56.7,-185.952,78.8696,8.05083,4.06758,-184.606,81.8966,8.45307,4.07584,-185.825,79.1751,8.67628,4.08483,-183.004,85.4224,8.30376,4.04468,3.31256,0.402241,0.00825475,0.33072,0.625449,0.017243,7.18537,0.252937,0.0229048
56.8,-186.436,78.2261,8.10497,4.10121,-185.175,81.0926,8.55148,4.07443,-186.387,78.3541,8.76158,4.08764,-183.573,84.6663,8.40746,4.04636,3.1315,0.446511,0.0267882,0.136857,0.656611,0.0135733,7.04785,0.302496,0.0548545
56.9,-186.901,77.5624,8.26036,4.09466,-185.79,80.1278,8.57909,4.09122,-186.805,77.8077,8.69876,4.11871,-184.261,83.5678,8.44092,4.06841,2.79541,0.318728,0.00344158,0.263332,0.438395,0.0240535,6.56012,0.180558,0.0262515
57,-187.379,76.889,8.3429,4.08794,-186.397,79.1709,8.6886,4.09998,-187.313,77.0523,8.75701,4.1168,-184.912,82.5644,8.56112,4.07764,2.48415,0.345703,0.0120399,0.176109,0.414111,0.0288597,6.18828,0.218225,0.0102984
57.1,-187.867,76.2121,8.30704,4.07247,-186.904,78.4515,8.66656,4.10264,-187.849,76.2568,8.77141,4.10703,-185.412,81.8796,8.532,4.0843,2.43748,0.359518,0.0301606,0.048027,0.464367,0.0345505,6.17621,0.224957,0.0118229
57.2,-188.363,75.5458,8.28041,4.07762,-187.216,78.2367,8.58408,4.08853,-188.347,75.586,8.76779,4.091,-185.686,81.7617,8.44743,4.0725,2.92491,0.303669,0.0109085,0.0433737,0.487386,0.0133816,6.76785,0.167021,0.00512398
57.3,-188.854,74.879,8.26763,4.06082,-187.654,77.7314,8.64921,4.08142,-188.873,74.8178,8.81814,4.10047,-186.129,81.2857,8.5252,4.06379,3.09439,0.381583,0.020605,0.064146,0.550514,0.0396528,6.96192,0.257571,0.00296809
57.4,-189.355,74.2217,8.34524,4.04079,-188.178,77.0416,8.68391,4.07893,-189.462,73.9503,8.88582,4.08262,-186.721,80.4481,8.5676,4.06887,3.05563,0.33867,0.038139,0.291722,0.540579,0.0418332,6.76065,0.222352,0.028078
57.5,-189.875,73.5684,8.40836,4.04399,-188.764,76.2309,8.69491,4.07496,-190.093,73.0049,8.96055,4.07289,-187.335,79.56,8.56213,4.07532,2.88498,0.286549,0.0309727,0.604497,0.552197,0.0288989,6.50766,0.153775,0.0313329
57.6,-190.396,72.9085,8.32878,4.02394,-189.532,74.9857,8.86312,4.07066,-190.718,72.068,9.07148,4.0751,-188.055,78.473,8.69908,4.07332,2.24947,0.534339,0.0467153,0.900048,0.742702,0.0511548,6.03686,0.370304,0.0493727
57.7,-190.925,72.2653,8.33891,4.03235,-190.343,73.6245,8.95743,4.07261,-191.293,71.2655,9.09676,4.07473,-188.78,77.3549,8.74506,4.07628,1.47861,0.61852,0.0402529,1.06541,0.757855,0.0423763,5.5231,0.406153,0.0439267
57.8,-191.449,71.6169,8.549,4.06696,-191.15,72.2771,9.00914,4.07111,-191.792,70.7052,9.0578,4.05896,-189.459,76.3648,8.73627,4.07413,0.725007,0.460138,0.00414811,0.973833,0.508798,0.00799856,5.14798,0.187268,0.00716721
57.9,-191.963,70.934,8.6071,4.0728,-191.495,72.0916,8.93721,4.06032,-192.335,69.9142,8.98579,4.09286,-189.846,76.1361,8.69984,4.05374,1.24871,0.330103,0.0124835,1.08519,0.378689,0.0200562,5.61642,0.0927319,0.0190649
58,-192.477,70.2434,8.57412,4.07431,-192.004,71.4471,8.83801,4.0673,-192.812,69.323,8.90095,4.08981,-190.337,75.5837,8.5916,4.05523,1.29318,0.263889,0.00700938,0.979454,0.326831,0.0155008,5.75302,0.0174791,0.0190806
58.1,-192.988,69.5547,8.61026,4.10389,-192.506,70.7992,8.79667,4.07371,-193.302,68.671,8.86249,4.09686,-190.828,75.0362,8.55532,4.05381,1.33456,0.186411,0.0301814,0.937902,0.252236,0.0070284,5.89159,0.054936,0.0500776
58.2,-193.48,68.8482,8.76133,4.11549,-193.323,69.2232,8.99019,4.10285,-193.927,67.5725,8.99432,4.12904,-191.785,73.2285,8.77554,4.07862,0.406484,0.228861,0.0126389,1.35158,0.232986,0.0135471,4.6969,0.0142026,0.0368677
58.3,-193.973,68.1236,8.72733,4.11706,-193.636,69.0211,8.89212,4.1035,-194.387,66.939,8.94893,4.12509,-192.155,72.9449,8.70951,4.07229,0.958423,0.164785,0.0135658,1.25499,0.221595,0.00802542,5.15256,0.0178218,0.0447695
58.4,-194.462,67.401,8.84453,4.11953,-194.256,67.9285,8.91915,4.12182,-194.928,66.0496,8.96779,4.13722,-192.836,71.7658,8.72987,4.09146,0.566434,0.0746187,0.00229278,1.42952,0.123259,0.0176905,4.65797,0.114663,0.0280697
58.5,-194.956,66.6674,8.71408,4.13372,-194.983,66.4877,8.95181,4.14633,-195.512,65.0222,8.99588,4.14694,-193.756,69.8327,8.76686,4.1303,0.181766,0.23773,0.0126031,1.73666,0.281801,0.0132114,3.38502,0.052776,0.0034259
58.6,-195.433,65.9379,8.69613,4.15613,-195.499,65.6424,8.9715,4.1483,-195.983,64.2887,8.995,4.15409,-194.324,68.911,8.79901,4.13221,0.302837,0.275362,0.00783408,1.73858,0.298869,0.00204202,3.17317,0.10288,0.0239228
58.7,-195.892,65.1994,8.50282,4.1418,-196.127,64.4026,8.99859,4.16747,-196.564,63.1508,9.04135,4.1821,-195.106,67.2841,8.84522,4.15701,0.830633,0.495768,0.0256657,2.15621,0.538526,0.040302,2.22791,0.342394,0.015205
58.8,-196.351,64.4838,8.59997,4.15826,-196.525,63.8419,8.97007,4.16791,-197.008,62.424,9.0281,4.18206,-195.528,66.7142,8.82718,4.15268,0.664958,0.3701,0.00965299,2.16206,0.428138,0.023804,2.37754,0.227208,0.00558398
58.9,-196.804,63.7525,8.61312,4.15855,-197.012,63.0058,8.93114,4.17424,-197.378,61.9686,8.94467,4.17165,-196.123,65.5852,8.80588,4.16516,0.775236,0.318015,0.0156857,1.87392,0.331548,0.0131002,1.95502,0.19276,0.00661175
59,-197.257,63.02,8.53291,4.19857,-197.598,61.8268,9.01472,4.18634,-197.936,60.849,9.02377,4.19297,-196.836,64.0694,8.91358,4.18203,1.24104,0.481814,0.0122264,2.27484,0.490858,0.00560101,1.13055,0.380676,0.016544
59.1,-197.676,62.2768,8.40866,4.22609,-197.968,61.2793,8.99559,4.19155,-198.098,60.9332,8.85287,4.20942,-197.198,63.6161,8.90193,4.17704,1.03927,0.58693,0.0345398,1.40848,0.444215,0.0166645,1.42201,0.493266,0.049049
59.2,-198.069,61.5335,8.34906,4.26701,-198.496,60.1159,9.06527,4.21639,-199.013,58.4404,9.22556,4.25741,-197.729,62.5489,8.96788,4.19072,1.48045,0.716212,0.0506186,3.23379,0.876505,0.00959531,1.07093,0.618825,0.0762937
59.3,-198.429,60.78,8.21575,4.26227,-198.942,59.0927,9.14244,4.24961,-198.859,59.3969,8.92792,4.27554,-198.34,61.1053,9.09015,4.21633,1.76357,0.926692,0.0126541,1.44847,0.712173,0.0132771,0.337248,0.874406,0.0459381
59.4,-198.786,60.0403,8.18018,4.28506,-199.102,58.9858,9.02328,4.26141,-199.392,57.9963,9.04653,4.29593,-198.449,61.2608,8.95083,4.2139,1.10075,0.843097,0.0236507,2.132,0.866351,0.0108635,1.26631,0.770648,0.0711618
59.5,-199.125,59.2958,8.17165,4.30955,-199.596,57.6665,9.05426,4.28839,-199.645,57.4994,8.951,4.31481,-198.825,60.4496,8.89451,4.23148,1.69598,0.882609,0.0211617,1.8702,0.779355,0.00525446,1.19227,0.722866,0.0780716
59.6,-199.446,58.5441,8.34781,4.31165,-199.983,56.6308,9.06964,4.31971,-200.001,56.6022,8.95654,4.33467,-199.435,58.7022,8.94686,4.27252,1.98721,0.721829,0.00806263,2.01964,0.608724,0.0230158,0.158431,0.599043,0.0391349
59.7,-199.771,57.7754,8.28077,4.34939,-200.316,55.7803,9.12641,4.33115,-200.348,55.7325,8.99941,4.33263,-199.777,57.8707,9.00364,4.28831,2.0682,0.845633,0.0182326,2.12272,0.71864,0.0167524,0.095527,0.722863,0.0610738
59.8,-200.065,57.0013,8.35239,4.38523,-200.713,54.6248,9.22314,4.35135,-200.662,54.8685,9.02112,4.3656,-200.21,56.6296,9.10548,4.31335,2.46309,0.870749,0.033881,2.21467,0.668732,0.0196232,0.399021,0.753083,0.0718803
59.9,-200.334,56.2104,8.26579,4.40304,-200.953,53.9196,9.15546,4.37657,-200.943,53.9884,9.01965,4.40624,-200.484,55.8135,9.03547,4.34008,2.37291,0.889674,0.0264686,2.30395,0.753862,0.00320378,0.424433,0.769679,0.0629572
60,-200.585,55.423,8.30609,4.367,-201.163,53.265,9.13553,4.39194,-201.204,53.1208,9.04206,4.42122,-200.596,55.5913,8.964,4.34682,2.23401,0.829433,0.0249344,2.38401,0.735961,0.0542174,0.168624,0.657903,0.0201821
60.1,-200.866,54.6415,8.30509,4.38678,-201.418,52.4887,9.14014,4.39758,-201.487,52.3089,9.02412,4.38755,-200.867,54.7876,8.97634,4.35841,2.22218,0.835057,0.010797,2.41355,0.719034,0.000773575,0.146154,0.671257,0.0283678
